bear,year,day,julinaday,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33505,16,44,16044,13.02.2016,10,:00,10:00:00,31.39614,-88.26775
33505,16,44,16044,13.02.2016,11,:00,11:00:00,31.39613,-88.26767
33505,16,44,16044,13.02.2016,12,:00,12:00:00,31.39623,-88.26768
33505,16,44,16044,13.02.2016,13,:00,13:00:00,31.39625,-88.26768
33505,16,44,16044,13.02.2016,14,:00,14:00:00,31.39628,-88.26757
33505,16,44,16044,13.02.2016,15,:00,15:00:00,31.39626,-88.26757
33505,16,44,16044,13.02.2016,16,:00,16:00:00,31.3962,-88.2676
33505,16,44,16044,13.02.2016,17,:00,17:00:00,31.39619,-88.2676
33505,16,44,16044,13.02.2016,18,:00,18:00:00,31.39629,-88.26765
33505,16,44,16044,13.02.2016,19,:00,19:00:00,31.39622,-88.26757
33505,16,44,16044,13.02.2016,20,:00,20:00:00,31.39604,-88.26763
33505,16,44,16044,13.02.2016,21,:00,21:00:00,31.39626,-88.26765
33505,16,44,16044,13.02.2016,22,:00,22:00:00,31.39624,-88.26772
33505,16,44,16044,13.02.2016,1,:00,1:00:00,31.39608,-88.26745
33505,16,44,16044,13.02.2016,2,:00,2:00:00,31.39626,-88.26761
33505,16,44,16044,13.02.2016,3,:00,3:00:00,31.39645,-88.26772
33505,16,44,16044,13.02.2016,4,:00,4:00:00,31.39626,-88.26765
33505,16,44,16044,13.02.2016,5,:00,5:00:00,31.3962,-88.26761
33505,16,44,16044,13.02.2016,6,:00,6:00:00,31.3962,-88.26763
33505,16,44,16044,13.02.2016,7,:00,7:00:00,31.39618,-88.26747
33505,16,44,16044,13.02.2016,8,:00,8:00:00,31.39618,-88.2676
33505,16,44,16044,13.02.2016,9,:00,9:00:00,31.39625,-88.26765
33505,16,44,16044,13.02.2016,10,:00,10:00:00,31.39626,-88.26759
33505,16,44,16044,13.02.2016,11,:00,11:00:00,31.39626,-88.26764
33505,16,44,16044,13.02.2016,12,:00,12:00:00,31.3966,-88.26786
33505,16,44,16044,13.02.2016,13,:00,13:00:00,31.39614,-88.26756
33505,16,44,16044,13.02.2016,14,:00,14:00:00,31.39624,-88.26767
33505,16,44,16044,13.02.2016,15,:00,15:00:00,31.3962,-88.2676
33505,16,45,16045,14.02.2016,1,:00,1:00:00,31.39634,-88.26763
33505,16,45,16045,14.02.2016,2,:00,2:00:00,31.39621,-88.26767
33505,16,45,16045,14.02.2016,3,:00,3:00:00,31.39626,-88.26754
33505,16,45,16045,14.02.2016,4,:00,4:00:00,31.39627,-88.26765
33505,16,45,16045,14.02.2016,5,:00,5:00:00,31.39623,-88.26765
33505,16,45,16045,14.02.2016,6,:00,6:00:00,31.39621,-88.26774
33505,16,45,16045,14.02.2016,7,:00,7:00:00,31.39619,-88.26767
33505,16,45,16045,14.02.2016,8,:00,8:00:00,31.39619,-88.26777
33505,16,45,16045,14.02.2016,9,:00,9:00:00,31.39627,-88.26744
33505,16,45,16045,14.02.2016,10,:00,10:00:00,31.39619,-88.26759
33505,16,45,16045,14.02.2016,11,:00,11:00:00,31.39636,-88.26775
33505,16,45,16045,14.02.2016,12,:00,12:00:00,31.39612,-88.26778
33505,16,45,16045,14.02.2016,13,:00,13:00:00,31.39625,-88.26753
33505,16,45,16045,14.02.2016,14,:00,14:00:00,31.39624,-88.26754
33505,16,45,16045,14.02.2016,15,:00,15:00:00,31.39619,-88.26753
33505,16,45,16045,14.02.2016,16,:00,16:00:00,31.39618,-88.2676
33505,16,45,16045,14.02.2016,17,:00,17:00:00,31.39623,-88.26753
33505,16,45,16045,14.02.2016,18,:00,18:00:00,31.39623,-88.26757
33505,16,45,16045,14.02.2016,19,:00,19:00:00,31.39627,-88.2676
33505,16,45,16045,14.02.2016,20,:00,20:00:00,31.39625,-88.2676
33505,16,45,16045,14.02.2016,21,:00,21:00:00,31.39613,-88.26753
33505,16,45,16045,14.02.2016,22,:00,22:00:00,31.39633,-88.26761
33505,16,46,16046,15.02.2016,1,:00,1:00:00,31.39631,-88.26759
33505,16,46,16046,15.02.2016,2,:00,2:00:00,31.39625,-88.26776
33505,16,46,16046,15.02.2016,3,:00,3:00:00,31.39627,-88.26772
33505,16,46,16046,15.02.2016,4,:00,4:00:00,31.39612,-88.26756
33505,16,46,16046,15.02.2016,5,:00,5:00:00,31.39624,-88.2675
33505,16,46,16046,15.02.2016,6,:00,6:00:00,31.39634,-88.26786
33505,16,46,16046,15.02.2016,7,:00,7:00:00,31.39619,-88.26765
33505,16,46,16046,15.02.2016,8,:00,8:00:00,31.3962,-88.26763
33505,16,46,16046,15.02.2016,9,:00,9:00:00,31.39622,-88.2676
33505,16,46,16046,15.02.2016,10,:00,10:00:00,31.39622,-88.2677
33505,16,46,16046,15.02.2016,11,:00,11:00:00,31.39604,-88.26753
33505,16,46,16046,15.02.2016,12,:00,12:00:00,31.39624,-88.26752
33505,16,46,16046,15.02.2016,13,:00,13:00:00,31.39615,-88.26746
33505,16,46,16046,15.02.2016,14,:00,14:00:00,31.39618,-88.26754
33505,16,46,16046,15.02.2016,15,:00,15:00:00,31.39622,-88.26742
33505,16,46,16046,15.02.2016,16,:00,16:00:00,31.39621,-88.26761
33505,16,46,16046,15.02.2016,17,:00,17:00:00,31.3962,-88.26753
33505,16,46,16046,15.02.2016,18,:00,18:00:00,31.3963,-88.26764
33505,16,46,16046,15.02.2016,19,:00,19:00:00,31.39609,-88.26765
33505,16,46,16046,15.02.2016,20,:00,20:00:00,31.39621,-88.26777
33505,16,46,16046,15.02.2016,21,:00,21:00:00,31.39624,-88.26759
33505,16,46,16046,15.02.2016,22,:00,22:00:00,31.39619,-88.26759
33505,16,47,16047,16.02.2016,1,:00,1:00:00,31.39631,-88.26759
33505,16,47,16047,16.02.2016,2,:00,2:00:00,31.39628,-88.26757
33505,16,47,16047,16.02.2016,3,:00,3:00:00,31.39634,-88.26763
33505,16,47,16047,16.02.2016,4,:00,4:00:00,31.39629,-88.2677
33505,16,47,16047,16.02.2016,5,:00,5:00:00,31.39619,-88.26767
33505,16,47,16047,16.02.2016,6,:00,6:00:00,31.39612,-88.26759
33505,16,47,16047,16.02.2016,7,:00,7:00:00,31.39623,-88.2676
33505,16,47,16047,16.02.2016,8,:00,8:00:00,31.39615,-88.26757
33505,16,47,16047,16.02.2016,9,:00,9:00:00,31.39621,-88.26763
33505,16,47,16047,16.02.2016,10,:00,10:00:00,31.3962,-88.2676
33505,16,47,16047,16.02.2016,11,:00,11:00:00,31.39631,-88.26753
33505,16,47,16047,16.02.2016,12,:00,12:00:00,31.39624,-88.26757
33505,16,47,16047,16.02.2016,13,:00,13:00:00,31.39624,-88.26757
33505,16,47,16047,16.02.2016,14,:00,14:00:00,31.3961,-88.2675
33505,16,48,16048,17.02.2016,1,:00,1:00:00,31.39629,-88.26757
33505,16,48,16048,17.02.2016,2,:00,2:00:00,31.39614,-88.26754
33505,16,48,16048,17.02.2016,3,:00,3:00:00,31.39624,-88.26766
33505,16,48,16048,17.02.2016,4,:00,4:00:00,31.39628,-88.2676
33505,16,48,16048,17.02.2016,5,:00,5:00:00,31.39628,-88.26763
33505,16,48,16048,17.02.2016,6,:00,6:00:00,31.39608,-88.26772
33505,16,48,16048,17.02.2016,7,:00,7:00:00,31.39623,-88.2676
33505,16,48,16048,17.02.2016,8,:00,8:00:00,31.39606,-88.26754
33505,16,48,16048,17.02.2016,9,:00,9:00:00,31.39614,-88.26775
33505,16,48,16048,17.02.2016,10,:00,10:00:00,31.3964,-88.2676
33505,16,48,16048,17.02.2016,11,:00,11:00:00,31.39635,-88.26774
33505,16,48,16048,17.02.2016,12,:00,12:00:00,31.39619,-88.26761
33505,16,48,16048,17.02.2016,13,:00,13:00:00,31.39628,-88.26757
33505,16,48,16048,17.02.2016,14,:00,14:00:00,31.3959,-88.26774
33505,16,48,16048,17.02.2016,15,:00,15:00:00,31.39628,-88.26765
33505,16,49,16049,18.02.2016,1,:00,1:00:00,31.39612,-88.2677
33505,16,49,16049,18.02.2016,2,:00,2:00:00,31.39612,-88.26744
33505,16,49,16049,18.02.2016,3,:00,3:00:00,31.39622,-88.26763
33505,16,49,16049,18.02.2016,4,:00,4:00:00,31.39644,-88.26779
33505,16,49,16049,18.02.2016,5,:00,5:00:00,31.39619,-88.2674
33505,16,49,16049,18.02.2016,6,:00,6:00:00,31.39632,-88.26753
33505,16,49,16049,18.02.2016,7,:00,7:00:00,31.39624,-88.26752
33505,16,49,16049,18.02.2016,1,:00,1:00:00,31.39625,-88.26765
33505,16,49,16049,18.02.2016,2,:00,2:00:00,31.39624,-88.26735
33505,16,49,16049,18.02.2016,3,:00,3:00:00,31.39607,-88.26772
33505,16,49,16049,18.02.2016,4,:00,4:00:00,31.39617,-88.26753
33505,16,49,16049,18.02.2016,5,:00,5:00:00,31.39625,-88.2677
33505,16,49,16049,18.02.2016,6,:00,6:00:00,31.39622,-88.26773
33505,16,49,16049,18.02.2016,7,:00,7:00:00,31.39645,-88.2676
33505,16,49,16049,18.02.2016,8,:00,8:00:00,31.39624,-88.2676
33505,16,49,16049,18.02.2016,9,:00,9:00:00,31.3962,-88.26771
33505,16,49,16049,18.02.2016,10,:00,10:00:00,31.39625,-88.2677
33505,16,49,16049,18.02.2016,11,:00,11:00:00,31.39622,-88.2678
33505,16,49,16049,18.02.2016,12,:00,12:00:00,31.39624,-88.26757
33505,16,49,16049,18.02.2016,13,:00,13:00:00,31.39614,-88.26766
33505,16,49,16049,18.02.2016,14,:00,14:00:00,31.39614,-88.26753
33505,16,49,16049,18.02.2016,15,:00,15:00:00,31.39614,-88.26765
33505,16,49,16049,18.02.2016,16,:00,16:00:00,31.39626,-88.26766
33505,16,49,16049,18.02.2016,17,:00,17:00:00,31.39636,-88.26786
33505,16,49,16049,18.02.2016,18,:00,18:00:00,31.39621,-88.26759
33505,16,49,16049,18.02.2016,19,:00,19:00:00,31.39628,-88.26754
33505,16,51,16051,20.02.2016,1,:00,1:00:00,31.39621,-88.26741
33505,16,51,16051,20.02.2016,2,:00,2:00:00,31.3963,-88.26748
33505,16,51,16051,20.02.2016,3,:00,3:00:00,31.39633,-88.26765
33505,16,51,16051,20.02.2016,4,:00,4:00:00,31.39636,-88.26763
33505,16,51,16051,20.02.2016,5,:00,5:00:00,31.39625,-88.26757
33505,16,51,16051,20.02.2016,6,:00,6:00:00,31.39634,-88.2676
33505,16,51,16051,20.02.2016,7,:00,7:00:00,31.39622,-88.26765
33505,16,51,16051,20.02.2016,8,:00,8:00:00,31.39626,-88.26759
33505,16,51,16051,20.02.2016,9,:00,9:00:00,31.39534,-88.26685
33505,16,51,16051,20.02.2016,10,:00,10:00:00,31.39617,-88.2676
33505,16,51,16051,20.02.2016,11,:00,11:00:00,31.39625,-88.26766
33505,16,51,16051,20.02.2016,12,:00,12:00:00,31.39623,-88.26763
33505,16,51,16051,20.02.2016,13,:00,13:00:00,31.3963,-88.26779
33505,16,51,16051,20.02.2016,14,:00,14:00:00,31.39598,-88.26731
33505,16,51,16051,20.02.2016,15,:00,15:00:00,31.3963,-88.2677
33505,16,51,16051,20.02.2016,16,:00,16:00:00,31.39616,-88.2676
33505,16,51,16051,20.02.2016,17,:00,17:00:00,31.39624,-88.26753
33505,16,51,16051,20.02.2016,18,:00,18:00:00,31.39625,-88.2677
33505,16,51,16051,20.02.2016,19,:00,19:00:00,31.39659,-88.2677
33505,16,51,16051,20.02.2016,20,:00,20:00:00,31.39635,-88.26759
33505,16,51,16051,20.02.2016,21,:00,21:00:00,31.39621,-88.26749
33505,16,51,16051,20.02.2016,22,:00,22:00:00,31.39619,-88.26756
33505,16,52,16052,21.02.2016,1,:00,1:00:00,31.39622,-88.26764
33505,16,52,16052,21.02.2016,2,:00,2:00:00,31.39632,-88.26772
33505,16,52,16052,21.02.2016,3,:00,3:00:00,31.39623,-88.26757
33505,16,52,16052,21.02.2016,4,:00,4:00:00,31.39609,-88.26772
33505,16,52,16052,21.02.2016,5,:00,5:00:00,31.3963,-88.26759
33505,16,52,16052,21.02.2016,6,:00,6:00:00,31.39612,-88.26752
33505,16,52,16052,21.02.2016,7,:00,7:00:00,31.39628,-88.2677
33505,16,52,16052,21.02.2016,8,:00,8:00:00,31.39621,-88.26761
33505,16,52,16052,21.02.2016,9,:00,9:00:00,31.39623,-88.26759
33505,16,52,16052,21.02.2016,10,:00,10:00:00,31.39633,-88.2676
33505,16,52,16052,21.02.2016,11,:00,11:00:00,31.39612,-88.26747
33505,16,52,16052,21.02.2016,12,:00,12:00:00,31.39624,-88.26757
33505,16,52,16052,21.02.2016,13,:00,13:00:00,31.39621,-88.26738
33505,16,52,16052,21.02.2016,14,:00,14:00:00,31.39622,-88.26753
33505,16,52,16052,21.02.2016,15,:00,15:00:00,31.3963,-88.26765
33505,16,52,16052,21.02.2016,16,:00,16:00:00,31.39625,-88.2675
33505,16,53,16053,22.02.2016,1,:00,1:00:00,31.39603,-88.26763
33505,16,53,16053,22.02.2016,2,:00,2:00:00,31.39629,-88.26754
33505,16,53,16053,22.02.2016,3,:00,3:00:00,31.39622,-88.26763
33505,16,53,16053,22.02.2016,4,:00,4:00:00,31.39635,-88.26766
33505,16,53,16053,22.02.2016,5,:00,5:00:00,31.39628,-88.26759
33505,16,53,16053,22.02.2016,6,:00,6:00:00,31.39628,-88.26767
33505,16,53,16053,22.02.2016,7,:00,7:00:00,31.39628,-88.26775
33505,16,53,16053,22.02.2016,8,:00,8:00:00,31.39653,-88.26708
33505,16,53,16053,22.02.2016,9,:00,9:00:00,31.39604,-88.26777
33505,16,53,16053,22.02.2016,10,:00,10:00:00,31.39637,-88.2676
33505,16,53,16053,22.02.2016,11,:00,11:00:00,31.39625,-88.26774
33505,16,53,16053,22.02.2016,12,:00,12:00:00,31.39628,-88.26752
33505,16,53,16053,22.02.2016,13,:00,13:00:00,31.39617,-88.2676
33505,16,53,16053,22.02.2016,14,:00,14:00:00,31.39629,-88.26765
33505,16,53,16053,22.02.2016,15,:00,15:00:00,31.39624,-88.2676
33505,16,53,16053,22.02.2016,16,:00,16:00:00,31.39609,-88.26767
33505,16,53,16053,22.02.2016,17,:00,17:00:00,31.39628,-88.26763
33505,16,54,16054,23.02.2016,1,:00,1:00:00,31.39612,-88.2677
33505,16,54,16054,23.02.2016,2,:00,2:00:00,31.3963,-88.26745
33505,16,54,16054,23.02.2016,3,:00,3:00:00,31.39616,-88.26768
33505,16,54,16054,23.02.2016,4,:00,4:00:00,31.39615,-88.26757
33505,16,54,16054,23.02.2016,5,:00,5:00:00,31.39622,-88.26765
33505,16,54,16054,23.02.2016,6,:00,6:00:00,31.39619,-88.26774
33505,16,54,16054,23.02.2016,7,:00,7:00:00,31.39633,-88.2677
33505,16,54,16054,23.02.2016,8,:00,8:00:00,31.39624,-88.26722
33505,16,54,16054,23.02.2016,9,:00,9:00:00,31.39619,-88.26753
33505,16,54,16054,23.02.2016,10,:00,10:00:00,31.3962,-88.26765
33505,16,54,16054,23.02.2016,11,:00,11:00:00,31.39618,-88.26767
33505,16,54,16054,23.02.2016,12,:00,12:00:00,31.3962,-88.26779
33505,16,54,16054,23.02.2016,13,:00,13:00:00,31.39655,-88.26777
33505,16,54,16054,23.02.2016,14,:00,14:00:00,31.3962,-88.26759
33505,16,54,16054,23.02.2016,15,:00,15:00:00,31.39628,-88.26767
33505,16,54,16054,23.02.2016,16,:00,16:00:00,31.39613,-88.26763
33505,16,54,16054,23.02.2016,17,:00,17:00:00,31.39624,-88.26767
33505,16,54,16054,23.02.2016,18,:00,18:00:00,31.39632,-88.26763
33505,16,54,16054,23.02.2016,19,:00,19:00:00,31.39619,-88.26761
33505,16,54,16054,23.02.2016,20,:00,20:00:00,31.39619,-88.26759
33505,16,54,16054,23.02.2016,21,:00,21:00:00,31.39616,-88.26752
33505,16,54,16054,23.02.2016,22,:00,22:00:00,31.39622,-88.26765
33505,16,55,16055,24.02.2016,1,:00,1:00:00,31.3963,-88.26757
33505,16,55,16055,24.02.2016,2,:00,2:00:00,31.39625,-88.26763
33505,16,55,16055,24.02.2016,3,:00,3:00:00,31.39622,-88.26766
33505,16,55,16055,24.02.2016,4,:00,4:00:00,31.39621,-88.26765
33505,16,55,16055,24.02.2016,5,:00,5:00:00,31.39624,-88.26763
33505,16,55,16055,24.02.2016,6,:00,6:00:00,31.39627,-88.26766
33505,16,55,16055,24.02.2016,7,:00,7:00:00,31.39622,-88.26759
33505,16,55,16055,24.02.2016,8,:00,8:00:00,31.39624,-88.26759
33505,16,55,16055,24.02.2016,9,:00,9:00:00,31.39619,-88.26759
33505,16,55,16055,24.02.2016,10,:00,10:00:00,31.39622,-88.26761
33505,16,55,16055,24.02.2016,11,:00,11:00:00,31.39651,-88.26789
33505,16,55,16055,24.02.2016,12,:00,12:00:00,31.39639,-88.26747
33505,16,55,16055,24.02.2016,13,:00,13:00:00,31.39617,-88.26763
33505,16,55,16055,24.02.2016,14,:00,14:00:00,31.39626,-88.2676
33505,16,55,16055,24.02.2016,15,:00,15:00:00,31.39639,-88.26763
33505,16,55,16055,24.02.2016,16,:00,16:00:00,31.39627,-88.26757
33505,16,55,16055,24.02.2016,17,:00,17:00:00,31.39622,-88.26763
33505,16,56,16056,25.02.2016,1,:00,1:00:00,31.39626,-88.26766
33505,16,56,16056,25.02.2016,2,:00,2:00:00,31.39614,-88.26753
33505,16,56,16056,25.02.2016,3,:00,3:00:00,31.39625,-88.26759
33505,16,56,16056,25.02.2016,4,:00,4:00:00,31.39625,-88.26753
33505,16,56,16056,25.02.2016,5,:00,5:00:00,31.39629,-88.26761
33505,16,56,16056,25.02.2016,6,:00,6:00:00,31.39621,-88.26763
33505,16,56,16056,25.02.2016,7,:00,7:00:00,31.39618,-88.2676
33505,16,56,16056,25.02.2016,8,:00,8:00:00,31.39624,-88.26757
33505,16,56,16056,25.02.2016,9,:00,9:00:00,31.39625,-88.26771
33505,16,56,16056,25.02.2016,10,:00,10:00:00,31.39627,-88.2677
33505,16,56,16056,25.02.2016,11,:00,11:00:00,31.39625,-88.26765
33505,16,56,16056,25.02.2016,12,:00,12:00:00,31.39612,-88.26761
33505,16,56,16056,25.02.2016,13,:00,13:00:00,31.39625,-88.26764
33505,16,56,16056,25.02.2016,14,:00,14:00:00,31.39623,-88.26765
33505,16,56,16056,25.02.2016,15,:00,15:00:00,31.39624,-88.26767
33505,16,56,16056,25.02.2016,16,:00,16:00:00,31.39627,-88.26763
33505,16,56,16056,25.02.2016,17,:00,17:00:00,31.39628,-88.2677
33505,16,56,16056,25.02.2016,18,:00,18:00:00,31.39621,-88.26768
33505,16,56,16056,25.02.2016,19,:00,19:00:00,31.39614,-88.26763
33505,16,56,16056,25.02.2016,20,:00,20:00:00,31.39634,-88.26765
33505,16,56,16056,25.02.2016,21,:00,21:00:00,31.39637,-88.26775
33505,16,56,16056,25.02.2016,22,:00,22:00:00,31.39625,-88.26771
33505,16,57,16057,26.02.2016,1,:00,1:00:00,31.3962,-88.26775
33505,16,57,16057,26.02.2016,2,:00,2:00:00,31.39625,-88.26764
33505,16,57,16057,26.02.2016,3,:00,3:00:00,31.39633,-88.26772
33505,16,57,16057,26.02.2016,4,:00,4:00:00,31.39624,-88.26757
33505,16,57,16057,26.02.2016,5,:00,5:00:00,31.39619,-88.26754
33505,16,58,16058,27.02.2016,1,:00,1:00:00,31.39624,-88.26759
33505,16,58,16058,27.02.2016,2,:00,2:00:00,31.39645,-88.26768
33505,16,58,16058,27.02.2016,3,:00,3:00:00,31.39619,-88.26757
33505,16,58,16058,27.02.2016,4,:00,4:00:00,31.39626,-88.26761
33505,16,58,16058,27.02.2016,5,:00,5:00:00,31.39623,-88.26763
33505,16,58,16058,27.02.2016,6,:00,6:00:00,31.39627,-88.26775
33505,16,58,16058,27.02.2016,7,:00,7:00:00,31.3963,-88.26767
33505,16,58,16058,27.02.2016,8,:00,8:00:00,31.39641,-88.26767
33505,16,58,16058,27.02.2016,9,:00,9:00:00,31.39615,-88.26763
33505,16,58,16058,27.02.2016,10,:00,10:00:00,31.39621,-88.26763
33505,16,58,16058,27.02.2016,11,:00,11:00:00,31.39622,-88.26754
33505,16,58,16058,27.02.2016,12,:00,12:00:00,31.39634,-88.26777
33505,16,58,16058,27.02.2016,13,:00,13:00:00,31.39624,-88.26765
33505,16,58,16058,27.02.2016,14,:00,14:00:00,31.39623,-88.26765
33505,16,58,16058,27.02.2016,15,:00,15:00:00,31.39636,-88.26746
33505,16,58,16058,27.02.2016,16,:00,16:00:00,31.39646,-88.2676
33505,16,58,16058,27.02.2016,17,:00,17:00:00,31.39624,-88.26756
33505,16,58,16058,27.02.2016,18,:00,18:00:00,31.39624,-88.26765
33505,16,58,16058,27.02.2016,19,:00,19:00:00,31.39626,-88.2677
33505,16,58,16058,27.02.2016,20,:00,20:00:00,31.39621,-88.26763
33505,16,59,16059,28.02.2016,1,:00,1:00:00,31.3961,-88.2677
33505,16,59,16059,28.02.2016,2,:00,2:00:00,31.39623,-88.2676
33505,16,59,16059,28.02.2016,3,:00,3:00:00,31.39625,-88.26763
33505,16,59,16059,28.02.2016,4,:00,4:00:00,31.39625,-88.2677
33505,16,59,16059,28.02.2016,5,:00,5:00:00,31.39638,-88.26763
33505,16,59,16059,28.02.2016,6,:00,6:00:00,31.39622,-88.2677
33505,16,59,16059,28.02.2016,7,:00,7:00:00,31.39627,-88.26763
33505,16,59,16059,28.02.2016,8,:00,8:00:00,31.39618,-88.26763
33505,16,59,16059,28.02.2016,9,:00,9:00:00,31.39622,-88.26761
33505,16,59,16059,28.02.2016,10,:00,10:00:00,31.39635,-88.26763
33505,16,59,16059,28.02.2016,11,:00,11:00:00,31.39634,-88.26763
33505,16,59,16059,28.02.2016,12,:00,12:00:00,31.39629,-88.26767
33505,16,59,16059,28.02.2016,13,:00,13:00:00,31.39624,-88.2677
33505,16,59,16059,28.02.2016,14,:00,14:00:00,31.39613,-88.2676
33505,16,59,16059,28.02.2016,15,:00,15:00:00,31.39626,-88.26773
33505,16,59,16059,28.02.2016,16,:00,16:00:00,31.39627,-88.2676
33505,16,59,16059,28.02.2016,17,:00,17:00:00,31.39624,-88.26759
33505,16,59,16059,28.02.2016,18,:00,18:00:00,31.39612,-88.26765
33505,16,59,16059,28.02.2016,19,:00,19:00:00,31.39618,-88.26759
33505,16,59,16059,28.02.2016,20,:00,20:00:00,31.39624,-88.26765
33505,16,59,16059,28.02.2016,21,:00,21:00:00,31.39616,-88.26756
33505,16,59,16059,28.02.2016,22,:00,22:00:00,31.39626,-88.26763
33505,16,60,16060,29.02.2016,1,:00,1:00:00,31.39649,-88.26763
33505,16,60,16060,29.02.2016,2,:00,2:00:00,31.39626,-88.2676
33505,16,60,16060,29.02.2016,3,:00,3:00:00,31.39619,-88.26749
33505,16,60,16060,29.02.2016,4,:00,4:00:00,31.39612,-88.26729
33505,16,61,16061,01.03.2016,1,:00,1:00:00,31.3962,-88.2676
33505,16,61,16061,01.03.2016,2,:00,2:00:00,31.39634,-88.2674
33505,16,61,16061,01.03.2016,3,:00,3:00:00,31.39628,-88.26752
33505,16,61,16061,01.03.2016,4,:00,4:00:00,31.39618,-88.26763
33505,16,61,16061,01.03.2016,5,:00,5:00:00,31.39626,-88.26765
33505,16,61,16061,01.03.2016,6,:00,6:00:00,31.39628,-88.26768
33505,16,61,16061,01.03.2016,7,:00,7:00:00,31.39633,-88.26767
33505,16,61,16061,01.03.2016,8,:00,8:00:00,31.39618,-88.26764
33505,16,61,16061,01.03.2016,9,:00,9:00:00,31.39623,-88.2677
33505,16,61,16061,01.03.2016,10,:00,10:00:00,31.39637,-88.26782
33505,16,62,16062,02.03.2016,1,:00,1:00:00,31.39621,-88.26768
33505,16,62,16062,02.03.2016,2,:00,2:00:00,31.39624,-88.26764
33505,16,62,16062,02.03.2016,3,:00,3:00:00,31.39615,-88.26763
33505,16,62,16062,02.03.2016,4,:00,4:00:00,31.39635,-88.26766
33505,16,62,16062,02.03.2016,5,:00,5:00:00,31.39619,-88.26763
33505,16,62,16062,02.03.2016,6,:00,6:00:00,31.39622,-88.26766
33505,16,62,16062,02.03.2016,7,:00,7:00:00,31.39623,-88.26766
33505,16,62,16062,02.03.2016,8,:00,8:00:00,31.39617,-88.26792
33505,16,62,16062,02.03.2016,9,:00,9:00:00,31.39624,-88.2677
33505,16,62,16062,02.03.2016,10,:00,10:00:00,31.39623,-88.26756
33505,16,62,16062,02.03.2016,11,:00,11:00:00,31.39636,-88.2675
33505,16,62,16062,02.03.2016,12,:00,12:00:00,31.39617,-88.26753
33505,16,62,16062,02.03.2016,13,:00,13:00:00,31.39626,-88.26761
33505,16,62,16062,02.03.2016,14,:00,14:00:00,31.39625,-88.26753
33505,16,62,16062,02.03.2016,15,:00,15:00:00,31.39617,-88.26767
33505,16,62,16062,02.03.2016,16,:00,16:00:00,31.3963,-88.26768
33505,16,62,16062,02.03.2016,17,:00,17:00:00,31.3962,-88.26767
33505,16,62,16062,02.03.2016,18,:00,18:00:00,31.3963,-88.267
33505,16,62,16062,02.03.2016,19,:00,19:00:00,31.39634,-88.26752
33505,16,62,16062,02.03.2016,20,:00,20:00:00,31.3963,-88.26761
33505,16,62,16062,02.03.2016,21,:00,21:00:00,31.39625,-88.26759
33505,16,62,16062,02.03.2016,22,:00,22:00:00,31.39625,-88.26767
33505,16,64,16064,04.03.2016,1,:00,1:00:00,31.39623,-88.26767
33505,16,64,16064,04.03.2016,2,:00,2:00:00,31.39624,-88.2677
33505,16,64,16064,04.03.2016,3,:00,3:00:00,31.39626,-88.26763
33505,16,64,16064,04.03.2016,4,:00,4:00:00,31.39622,-88.26763
33505,16,64,16064,04.03.2016,5,:00,5:00:00,31.39621,-88.26757
33505,16,64,16064,04.03.2016,6,:00,6:00:00,31.39623,-88.2676
33505,16,64,16064,04.03.2016,7,:00,7:00:00,31.39633,-88.26765
33505,16,64,16064,04.03.2016,8,:00,8:00:00,31.39636,-88.26757
33505,16,64,16064,04.03.2016,9,:00,9:00:00,31.39622,-88.26763
33505,16,64,16064,04.03.2016,10,:00,10:00:00,31.3963,-88.26759
33505,16,64,16064,04.03.2016,11,:00,11:00:00,31.39645,-88.26804
33505,16,64,16064,04.03.2016,12,:00,12:00:00,31.39619,-88.26776
33505,16,64,16064,04.03.2016,13,:00,13:00:00,31.39645,-88.26779
33505,16,64,16064,04.03.2016,14,:00,14:00:00,31.3964,-88.26777
33505,16,66,16066,06.03.2016,1,:00,1:00:00,31.39633,-88.26765
33505,16,66,16066,06.03.2016,2,:00,2:00:00,31.39662,-88.26775
33505,16,66,16066,06.03.2016,3,:00,3:00:00,31.39641,-88.26777
33505,16,66,16066,06.03.2016,4,:00,4:00:00,31.39626,-88.26777
33505,16,66,16066,06.03.2016,5,:00,5:00:00,31.39613,-88.26806
33505,16,66,16066,06.03.2016,6,:00,6:00:00,31.39639,-88.26777
33505,16,66,16066,06.03.2016,7,:00,7:00:00,31.39644,-88.2678
33505,16,66,16066,06.03.2016,8,:00,8:00:00,31.39642,-88.26777
33505,16,66,16066,06.03.2016,9,:00,9:00:00,31.39622,-88.26757
33505,16,66,16066,06.03.2016,10,:00,10:00:00,31.39632,-88.26773
33505,16,66,16066,06.03.2016,11,:00,11:00:00,31.39649,-88.26747
33505,16,66,16066,06.03.2016,12,:00,12:00:00,31.3963,-88.26782
33505,16,66,16066,06.03.2016,13,:00,13:00:00,31.39628,-88.26768
33505,16,66,16066,06.03.2016,14,:00,14:00:00,31.38606,-88.26731
33505,16,66,16066,06.03.2016,15,:00,15:00:00,31.3862,-88.26731
33505,16,66,16066,06.03.2016,16,:00,16:00:00,31.38619,-88.26721
33505,16,66,16066,06.03.2016,17,:00,17:00:00,31.38616,-88.26725
