bear,year,juliandate,juliandate,GMT.Date,hour,minute,GMT.Time,Latitude,Longitude
33491,17,33,17033,02.02.2017,4,:02,4:02:00,30.9014,-88.09483
33491,17,33,17033,02.02.2017,5,:00,5:00:00,30.90133,-88.0949
33491,17,33,17033,02.02.2017,6,:03,6:03:00,30.90135,-88.09478
33491,17,33,17033,02.02.2017,7,:02,7:02:00,30.90167,-88.09483
33491,17,33,17033,02.02.2017,9,:01,9:01:00,30.90131,-88.09489
33491,17,33,17033,02.02.2017,10,:02,10:02:00,30.90174,-88.09488
33491,17,33,17033,02.02.2017,11,:01,11:01:00,30.90137,-88.09478
33491,17,33,17033,02.02.2017,12,:01,12:01:00,30.90141,-88.09485
33491,17,33,17033,02.02.2017,13,:01,13:01:00,30.90132,-88.0948
33491,17,33,17033,02.02.2017,14,:01,14:01:00,30.90149,-88.0949
33491,17,33,17033,02.02.2017,15,:01,15:01:00,30.90139,-88.09492
33491,17,33,17033,02.02.2017,16,:01,16:01:00,30.90141,-88.0949
33491,17,33,17033,02.02.2017,17,:02,17:02:00,30.90136,-88.09482
33491,17,33,17033,02.02.2017,18,:03,18:03:00,30.90153,-88.09475
33491,17,33,17033,02.02.2017,19,:00,19:00:00,30.90123,-88.09492
33491,17,33,17033,02.02.2017,20,:00,20:00:00,30.90136,-88.09485
33491,17,33,17033,02.02.2017,21,:00,21:00:00,30.90137,-88.0948
33491,17,33,17033,02.02.2017,22,:00,22:00:00,30.90137,-88.09463
33491,17,33,17033,02.02.2017,23,:00,23:00:00,30.90151,-88.09484
33491,17,34,17034,03.02.2017,0,:00,0:00:00,30.90171,-88.09483
33491,17,34,17034,03.02.2017,1,:01,1:01:00,30.90137,-88.0949
33491,17,34,17034,03.02.2017,2,:01,2:01:00,30.90138,-88.09477
33491,17,34,17034,03.02.2017,3,:00,3:00:00,30.90137,-88.0948
33491,17,34,17034,03.02.2017,4,:00,4:00:00,30.90152,-88.09472
33491,17,34,17034,03.02.2017,5,:00,5:00:00,30.90133,-88.09486
33491,17,34,17034,03.02.2017,6,:01,6:01:00,30.9012,-88.0948
33491,17,34,17034,03.02.2017,7,:00,7:00:00,30.90139,-88.09481
33491,17,34,17034,03.02.2017,8,:01,8:01:00,30.90152,-88.09483
33491,17,34,17034,03.02.2017,9,:01,9:01:00,30.90143,-88.09481
33491,17,34,17034,03.02.2017,10,:01,10:01:00,30.90137,-88.09484
33491,17,34,17034,03.02.2017,11,:00,11:00:00,30.90139,-88.09487
33491,17,34,17034,03.02.2017,12,:00,12:00:00,30.90135,-88.09487
33491,17,34,17034,03.02.2017,13,:01,13:01:00,30.90127,-88.0951
33491,17,34,17034,03.02.2017,15,:01,15:01:00,30.90125,-88.09497
33491,17,34,17034,03.02.2017,16,:01,16:01:00,30.90142,-88.09495
33491,17,34,17034,03.02.2017,17,:02,17:02:00,30.90114,-88.09478
33491,17,34,17034,03.02.2017,18,:01,18:01:00,30.90087,-88.09539
33491,17,34,17034,03.02.2017,19,:00,19:00:00,30.90136,-88.09483
33491,17,34,17034,03.02.2017,20,:00,20:00:00,30.90141,-88.09479
33491,17,34,17034,03.02.2017,21,:01,21:01:00,30.90139,-88.0949
33491,17,34,17034,03.02.2017,22,:01,22:01:00,30.90136,-88.09484
33491,17,34,17034,03.02.2017,23,:01,23:01:00,30.9014,-88.09503
33491,17,35,17035,04.02.2017,0,:00,0:00:00,30.90131,-88.09485
33491,17,35,17035,04.02.2017,1,:02,1:02:00,30.90139,-88.09517
33491,17,35,17035,04.02.2017,2,:01,2:01:00,30.90135,-88.0949
33491,17,35,17035,04.02.2017,3,:01,3:01:00,30.90147,-88.09532
33491,17,35,17035,04.02.2017,4,:01,4:01:00,30.90157,-88.09532
33491,17,35,17035,04.02.2017,5,:00,5:00:00,30.90134,-88.09474
33491,17,35,17035,04.02.2017,6,:00,6:00:00,30.90135,-88.09492
33491,17,35,17035,04.02.2017,7,:01,7:01:00,30.90139,-88.09488
33491,17,35,17035,04.02.2017,8,:03,8:03:00,30.90144,-88.09495
33491,17,35,17035,04.02.2017,9,:01,9:01:00,30.90136,-88.09494
33491,17,35,17035,04.02.2017,10,:01,10:01:00,30.90129,-88.09494
33491,17,35,17035,04.02.2017,12,:01,12:01:00,30.90129,-88.0949
33491,17,35,17035,04.02.2017,13,:03,13:03:00,30.90142,-88.09492
33491,17,35,17035,04.02.2017,14,:01,14:01:00,30.90142,-88.09506
33491,17,35,17035,04.02.2017,16,:03,16:03:00,30.90129,-88.09485
33491,17,35,17035,04.02.2017,18,:01,18:01:00,30.90143,-88.09487
33491,17,35,17035,04.02.2017,19,:01,19:01:00,30.9014,-88.09476
33491,17,35,17035,04.02.2017,20,:00,20:00:00,30.90156,-88.09488
33491,17,35,17035,04.02.2017,21,:01,21:01:00,30.90139,-88.0949
33491,17,35,17035,04.02.2017,23,:01,23:01:00,30.90159,-88.09494
33491,17,36,17036,05.02.2017,0,:01,0:01:00,30.90143,-88.0949
33491,17,36,17036,05.02.2017,2,:01,2:01:00,30.9014,-88.09479
33491,17,36,17036,05.02.2017,3,:01,3:01:00,30.9016,-88.09499
33491,17,36,17036,05.02.2017,4,:00,4:00:00,30.90157,-88.09485
33491,17,36,17036,05.02.2017,5,:01,5:01:00,30.90118,-88.09464
33491,17,36,17036,05.02.2017,6,:01,6:01:00,30.90137,-88.09486
33491,17,36,17036,05.02.2017,8,:03,8:03:00,30.90141,-88.09481
33491,17,36,17036,05.02.2017,9,:00,9:00:00,30.90149,-88.09488
33491,17,36,17036,05.02.2017,10,:03,10:03:00,30.90139,-88.09486
33491,17,36,17036,05.02.2017,11,:01,11:01:00,30.90141,-88.09487
33491,17,36,17036,05.02.2017,12,:00,12:00:00,30.90143,-88.09481
33491,17,36,17036,05.02.2017,14,:02,14:02:00,30.90138,-88.09488
33491,17,36,17036,05.02.2017,16,:03,16:03:00,30.90133,-88.09477
33491,17,36,17036,05.02.2017,17,:03,17:03:00,30.90139,-88.09483
33491,17,36,17036,05.02.2017,18,:01,18:01:00,30.90152,-88.09443
33491,17,36,17036,05.02.2017,21,:01,21:01:00,30.90148,-88.09485
33491,17,36,17036,05.02.2017,22,:01,22:01:00,30.90152,-88.09483
33491,17,36,17036,05.02.2017,22,:02,22:02:00,30.90122,-88.09508
33491,17,36,17036,05.02.2017,23,:01,23:01:00,30.90135,-88.09484
33491,17,37,17037,06.02.2017,0,:01,0:01:00,30.90136,-88.09474
33491,17,37,17037,06.02.2017,1,:03,1:03:00,30.90139,-88.09475
33491,17,37,17037,06.02.2017,2,:01,2:01:00,30.90139,-88.0949
33491,17,37,17037,06.02.2017,3,:00,3:00:00,30.90136,-88.09503
33491,17,37,17037,06.02.2017,4,:00,4:00:00,30.90143,-88.09489
33491,17,37,17037,06.02.2017,5,:01,5:01:00,30.90138,-88.0949
33491,17,37,17037,06.02.2017,6,:00,6:00:00,30.90145,-88.09481
33491,17,37,17037,06.02.2017,7,:00,7:00:00,30.90139,-88.0949
33491,17,37,17037,06.02.2017,8,:00,8:00:00,30.90127,-88.09475
33491,17,37,17037,06.02.2017,9,:00,9:00:00,30.90137,-88.09484
33491,17,37,17037,06.02.2017,10,:03,10:03:00,30.90146,-88.09495
33491,17,37,17037,06.02.2017,11,:01,11:01:00,30.90134,-88.09487
33491,17,37,17037,06.02.2017,12,:00,12:00:00,30.90129,-88.09488
33491,17,37,17037,06.02.2017,14,:02,14:02:00,30.90162,-88.09471
33491,17,37,17037,06.02.2017,15,:02,15:02:00,30.90147,-88.09488
33491,17,37,17037,06.02.2017,16,:03,16:03:00,30.90143,-88.0948
33491,17,37,17037,06.02.2017,17,:01,17:01:00,30.90135,-88.09506
33491,17,37,17037,06.02.2017,18,:03,18:03:00,30.90125,-88.09494
33491,17,38,17038,07.02.2017,7,:04,7:04:00,30.90137,-88.0949
33491,17,38,17038,07.02.2017,8,:03,8:03:00,30.90133,-88.0948
33491,17,38,17038,07.02.2017,9,:00,9:00:00,30.90137,-88.0948
33491,17,38,17038,07.02.2017,10,:02,10:02:00,30.90143,-88.09484
33491,17,38,17038,07.02.2017,11,:01,11:01:00,30.9015,-88.09487
33491,17,38,17038,07.02.2017,12,:00,12:00:00,30.90144,-88.09484
33491,17,38,17038,07.02.2017,13,:01,13:01:00,30.90139,-88.09495
33491,17,38,17038,07.02.2017,14,:00,14:00:00,30.9014,-88.095
33491,17,38,17038,07.02.2017,15,:02,15:02:00,30.90136,-88.09468
33491,17,38,17038,07.02.2017,16,:02,16:02:00,30.90139,-88.0948
33491,17,38,17038,07.02.2017,17,:01,17:01:00,30.90137,-88.09483
33491,17,38,17038,07.02.2017,18,:02,18:02:00,30.90128,-88.09489
33491,17,38,17038,07.02.2017,19,:01,19:01:00,30.90142,-88.09481
33491,17,38,17038,07.02.2017,20,:01,20:01:00,30.90135,-88.09484
33491,17,38,17038,07.02.2017,21,:01,21:01:00,30.90142,-88.09485
33491,17,38,17038,07.02.2017,22,:01,22:01:00,30.90133,-88.09504
33491,17,38,17038,07.02.2017,23,:01,23:01:00,30.90135,-88.09474
33491,17,39,17039,08.02.2017,0,:01,0:01:00,30.90144,-88.09487
33491,17,39,17039,08.02.2017,9,:02,9:02:00,30.90168,-88.09487
33491,17,39,17039,08.02.2017,13,:01,13:01:00,30.90137,-88.09489
33491,17,39,17039,08.02.2017,15,:02,15:02:00,30.90118,-88.09499
33491,17,39,17039,08.02.2017,16,:01,16:01:00,30.9014,-88.09487
33491,17,39,17039,08.02.2017,17,:01,17:01:00,30.90146,-88.09492
33491,17,39,17039,08.02.2017,18,:01,18:01:00,30.90139,-88.09483
33491,17,39,17039,08.02.2017,19,:00,19:00:00,30.90128,-88.09493
33491,17,39,17039,08.02.2017,20,:01,20:01:00,30.90133,-88.09519
33491,17,39,17039,08.02.2017,21,:00,21:00:00,30.90136,-88.0949
33491,17,39,17039,08.02.2017,22,:01,22:01:00,30.90122,-88.09495
33491,17,40,17040,09.02.2017,0,:00,0:00:00,30.90136,-88.09489
33491,17,40,17040,09.02.2017,1,:01,1:01:00,30.90133,-88.09484
33491,17,40,17040,09.02.2017,2,:01,2:01:00,30.90133,-88.09484
33491,17,40,17040,09.02.2017,3,:00,3:00:00,30.90143,-88.09483
33491,17,40,17040,09.02.2017,4,:01,4:01:00,30.90156,-88.09496
33491,17,40,17040,09.02.2017,5,:02,5:02:00,30.9013,-88.09486
33491,17,40,17040,09.02.2017,6,:00,6:00:00,30.9013,-88.09485
33491,17,40,17040,09.02.2017,7,:02,7:02:00,30.90131,-88.09482
33491,17,40,17040,09.02.2017,8,:01,8:01:00,30.90145,-88.09484
33491,17,40,17040,09.02.2017,9,:00,9:00:00,30.90134,-88.09488
33491,17,40,17040,09.02.2017,10,:03,10:03:00,30.90129,-88.09497
33491,17,40,17040,09.02.2017,11,:01,11:01:00,30.90124,-88.09486
33491,17,40,17040,09.02.2017,12,:01,12:01:00,30.90147,-88.0948
33491,17,40,17040,09.02.2017,13,:00,13:00:00,30.90141,-88.09494
33491,17,40,17040,09.02.2017,14,:00,14:00:00,30.90145,-88.09486
33491,17,40,17040,09.02.2017,15,:02,15:02:00,30.90139,-88.09483
33491,17,40,17040,09.02.2017,17,:00,17:00:00,30.90135,-88.09477
33491,17,40,17040,09.02.2017,18,:01,18:01:00,30.90135,-88.09484
33491,17,40,17040,09.02.2017,19,:01,19:01:00,30.90142,-88.0948
33491,17,40,17040,09.02.2017,20,:00,20:00:00,30.90135,-88.09474
33491,17,40,17040,09.02.2017,21,:00,21:00:00,30.90145,-88.09487
33491,17,40,17040,09.02.2017,23,:01,23:01:00,30.90133,-88.09481
33491,17,41,17041,10.02.2017,10,:03,10:03:00,30.90139,-88.09481
33491,17,41,17041,10.02.2017,11,:01,11:01:00,30.90043,-88.09492
33491,17,41,17041,10.02.2017,12,:02,12:02:00,30.90122,-88.09494
33491,17,41,17041,10.02.2017,13,:01,13:01:00,30.90144,-88.09461
33491,17,41,17041,10.02.2017,14,:00,14:00:00,30.9014,-88.0949
33491,17,41,17041,10.02.2017,15,:01,15:01:00,30.90133,-88.09429
33491,17,41,17041,10.02.2017,16,:01,16:01:00,30.90144,-88.09497
33491,17,41,17041,10.02.2017,17,:00,17:00:00,30.90137,-88.09496
33491,17,41,17041,10.02.2017,18,:00,18:00:00,30.90134,-88.09492
33491,17,41,17041,10.02.2017,19,:01,19:01:00,30.90128,-88.09492
33491,17,41,17041,10.02.2017,20,:00,20:00:00,30.90145,-88.0949
33491,17,41,17041,10.02.2017,21,:00,21:00:00,30.90135,-88.09495
33491,17,41,17041,10.02.2017,22,:01,22:01:00,30.90144,-88.09488
33491,17,41,17041,10.02.2017,23,:00,23:00:00,30.90145,-88.09485
33491,17,41,17041,10.02.2017,23,:02,23:02:00,30.90144,-88.09476
33491,17,42,17042,11.02.2017,1,:03,1:03:00,30.90125,-88.09481
33491,17,42,17042,11.02.2017,2,:00,2:00:00,30.90146,-88.09483
33491,17,42,17042,11.02.2017,3,:02,3:02:00,30.90137,-88.09487
33491,17,42,17042,11.02.2017,4,:01,4:01:00,30.90133,-88.09475
33491,17,42,17042,11.02.2017,5,:02,5:02:00,30.90137,-88.09479
33491,17,42,17042,11.02.2017,6,:01,6:01:00,30.90143,-88.09493
33491,17,42,17042,11.02.2017,7,:03,7:03:00,30.90141,-88.09484
33491,17,42,17042,11.02.2017,8,:03,8:03:00,30.9014,-88.09483
33491,17,42,17042,11.02.2017,10,:02,10:02:00,30.9014,-88.0948
33491,17,42,17042,11.02.2017,11,:01,11:01:00,30.90133,-88.0948
33491,17,42,17042,11.02.2017,12,:01,12:01:00,30.90147,-88.09481
33491,17,42,17042,11.02.2017,13,:01,13:01:00,30.90134,-88.09483
33491,17,42,17042,11.02.2017,14,:01,14:01:00,30.90135,-88.09465
33491,17,42,17042,11.02.2017,15,:01,15:01:00,30.90144,-88.0948
33491,17,42,17042,11.02.2017,16,:00,16:00:00,30.90139,-88.09492
33491,17,42,17042,11.02.2017,17,:00,17:00:00,30.90133,-88.09488
33491,17,42,17042,11.02.2017,18,:01,18:01:00,30.90133,-88.09482
33491,17,42,17042,11.02.2017,19,:00,19:00:00,30.90147,-88.09497
33491,17,42,17042,11.02.2017,20,:00,20:00:00,30.90135,-88.09481
33491,17,42,17042,11.02.2017,21,:01,21:01:00,30.90146,-88.09483
33491,17,42,17042,11.02.2017,22,:00,22:00:00,30.90136,-88.09494
33491,17,42,17042,11.02.2017,23,:01,23:01:00,30.90133,-88.09482
33491,17,43,17043,12.02.2017,0,:01,0:01:00,30.90145,-88.0949
33491,17,43,17043,12.02.2017,1,:01,1:01:00,30.90146,-88.09468
33491,17,43,17043,12.02.2017,2,:01,2:01:00,30.90147,-88.0948
33491,17,43,17043,12.02.2017,3,:01,3:01:00,30.90138,-88.09486
33491,17,43,17043,12.02.2017,4,:00,4:00:00,30.90143,-88.09493
33491,17,43,17043,12.02.2017,5,:03,5:03:00,30.90144,-88.09493
33491,17,43,17043,12.02.2017,6,:01,6:01:00,30.90136,-88.09485
33491,17,43,17043,12.02.2017,7,:00,7:00:00,30.90139,-88.09486
33491,17,43,17043,12.02.2017,8,:00,8:00:00,30.9015,-88.09478
33491,17,43,17043,12.02.2017,9,:00,9:00:00,30.90144,-88.09478
33491,17,43,17043,12.02.2017,10,:01,10:01:00,30.90139,-88.09474
33491,17,43,17043,12.02.2017,11,:02,11:02:00,30.90141,-88.09479
33491,17,43,17043,12.02.2017,12,:03,12:03:00,30.90129,-88.09496
33491,17,43,17043,12.02.2017,13,:01,13:01:00,30.90125,-88.09486
33491,17,43,17043,12.02.2017,15,:01,15:01:00,30.90143,-88.09482
33491,17,43,17043,12.02.2017,16,:03,16:03:00,30.90154,-88.09483
33491,17,43,17043,12.02.2017,17,:03,17:03:00,30.90137,-88.09488
33491,17,43,17043,12.02.2017,20,:02,20:02:00,30.90137,-88.09484
33491,17,43,17043,12.02.2017,21,:01,21:01:00,30.90139,-88.09485
33491,17,43,17043,12.02.2017,22,:03,22:03:00,30.90135,-88.09468
33491,17,44,17044,13.02.2017,2,:01,2:01:00,30.90139,-88.09477
33491,17,44,17044,13.02.2017,3,:01,3:01:00,30.90129,-88.09482
33491,17,44,17044,13.02.2017,4,:00,4:00:00,30.90139,-88.09487
33491,17,44,17044,13.02.2017,5,:01,5:01:00,30.90129,-88.09474
33491,17,44,17044,13.02.2017,6,:01,6:01:00,30.90134,-88.09487
33491,17,44,17044,13.02.2017,7,:01,7:01:00,30.90147,-88.09484
33491,17,44,17044,13.02.2017,8,:01,8:01:00,30.90144,-88.09481
33491,17,44,17044,13.02.2017,9,:01,9:01:00,30.9014,-88.09469
33491,17,44,17044,13.02.2017,10,:02,10:02:00,30.90142,-88.09478
33491,17,44,17044,13.02.2017,13,:01,13:01:00,30.90141,-88.09485
33491,17,44,17044,13.02.2017,14,:01,14:01:00,30.90129,-88.09496
33491,17,44,17044,13.02.2017,16,:03,16:03:00,30.90138,-88.0949
33491,17,44,17044,13.02.2017,17,:00,17:00:00,30.90149,-88.0949
33491,17,44,17044,13.02.2017,18,:01,18:01:00,30.90145,-88.09487
33491,17,44,17044,13.02.2017,18,:02,18:02:00,30.90136,-88.09468
33491,17,44,17044,13.02.2017,19,:02,19:02:00,30.90145,-88.09493
33491,17,44,17044,13.02.2017,19,:03,19:03:00,30.90135,-88.09483
33491,17,44,17044,13.02.2017,20,:00,20:00:00,30.90159,-88.09503
33491,17,44,17044,13.02.2017,21,:01,21:01:00,30.90139,-88.09481
33491,17,44,17044,13.02.2017,22,:00,22:00:00,30.9014,-88.09495
33491,17,44,17044,13.02.2017,23,:01,23:01:00,30.90159,-88.09484
33491,17,45,17045,14.02.2017,0,:01,0:01:00,30.90128,-88.0948
33491,17,45,17045,14.02.2017,2,:01,2:01:00,30.9014,-88.09492
33491,17,45,17045,14.02.2017,3,:02,3:02:00,30.90134,-88.09485
33491,17,45,17045,14.02.2017,4,:02,4:02:00,30.90125,-88.09474
33491,17,45,17045,14.02.2017,5,:01,5:01:00,30.90144,-88.09495
33491,17,45,17045,14.02.2017,6,:03,6:03:00,30.90144,-88.09486
33491,17,45,17045,14.02.2017,7,:01,7:01:00,30.90128,-88.09485
33491,17,45,17045,14.02.2017,8,:00,8:00:00,30.90139,-88.09483
33491,17,45,17045,14.02.2017,9,:03,9:03:00,30.90096,-88.0948
33491,17,45,17045,14.02.2017,10,:01,10:01:00,30.90137,-88.09488
33491,17,45,17045,14.02.2017,11,:01,11:01:00,30.90157,-88.09487
33491,17,45,17045,14.02.2017,12,:01,12:01:00,30.90149,-88.0949
33491,17,45,17045,14.02.2017,13,:00,13:00:00,30.90154,-88.09481
33491,17,45,17045,14.02.2017,14,:00,14:00:00,30.9014,-88.0948
33491,17,45,17045,14.02.2017,15,:01,15:01:00,30.90136,-88.09475
33491,17,45,17045,14.02.2017,16,:01,16:01:00,30.90144,-88.09482
33491,17,45,17045,14.02.2017,17,:00,17:00:00,30.90142,-88.09497
33491,17,45,17045,14.02.2017,18,:01,18:01:00,30.9014,-88.09481
33491,17,45,17045,14.02.2017,19,:03,19:03:00,30.90137,-88.09487
33491,17,45,17045,14.02.2017,20,:00,20:00:00,30.90134,-88.09478
33491,17,45,17045,14.02.2017,21,:00,21:00:00,30.90136,-88.09487
33491,17,45,17045,14.02.2017,22,:00,22:00:00,30.90138,-88.09485
33491,17,45,17045,14.02.2017,23,:00,23:00:00,30.90138,-88.09497
33491,17,46,17046,15.02.2017,0,:00,0:00:00,30.90135,-88.09485
33491,17,46,17046,15.02.2017,1,:01,1:01:00,30.90144,-88.09471
33491,17,46,17046,15.02.2017,2,:00,2:00:00,30.90129,-88.0949
33491,17,46,17046,15.02.2017,3,:00,3:00:00,30.90161,-88.09487
33491,17,46,17046,15.02.2017,4,:00,4:00:00,30.90147,-88.09499
33491,17,46,17046,15.02.2017,5,:00,5:00:00,30.90135,-88.09485
33491,17,46,17046,15.02.2017,6,:01,6:01:00,30.90135,-88.09487
33491,17,46,17046,15.02.2017,7,:01,7:01:00,30.90156,-88.09469
33491,17,46,17046,15.02.2017,8,:01,8:01:00,30.9017,-88.09499
33491,17,46,17046,15.02.2017,9,:01,9:01:00,30.90142,-88.09482
33491,17,46,17046,15.02.2017,10,:01,10:01:00,30.90155,-88.09479
33491,17,46,17046,15.02.2017,13,:01,13:01:00,30.90135,-88.09483
33491,17,46,17046,15.02.2017,14,:01,14:01:00,30.90144,-88.0948
33491,17,46,17046,15.02.2017,15,:01,15:01:00,30.90138,-88.0948
33491,17,46,17046,15.02.2017,16,:03,16:03:00,30.9013,-88.09497
33491,17,46,17046,15.02.2017,17,:03,17:03:00,30.90124,-88.09492
33491,17,46,17046,15.02.2017,18,:01,18:01:00,30.90136,-88.09489
33491,17,46,17046,15.02.2017,19,:03,19:03:00,30.90137,-88.09487
33491,17,46,17046,15.02.2017,20,:00,20:00:00,30.90127,-88.09486
33491,17,46,17046,15.02.2017,21,:01,21:01:00,30.90129,-88.0948
33491,17,46,17046,15.02.2017,22,:01,22:01:00,30.90135,-88.09485
33491,17,46,17046,15.02.2017,23,:00,23:00:00,30.90128,-88.0949
33491,17,47,17047,16.02.2017,1,:03,1:03:00,30.90139,-88.09465
33491,17,47,17047,16.02.2017,2,:00,2:00:00,30.90145,-88.09516
33491,17,47,17047,16.02.2017,3,:03,3:03:00,30.90139,-88.09493
33491,17,47,17047,16.02.2017,4,:00,4:00:00,30.90138,-88.09497
33491,17,47,17047,16.02.2017,5,:02,5:02:00,30.90122,-88.09494
33491,17,47,17047,16.02.2017,6,:01,6:01:00,30.90132,-88.09503
33491,17,47,17047,16.02.2017,7,:01,7:01:00,30.90141,-88.09478
33491,17,47,17047,16.02.2017,8,:03,8:03:00,30.90135,-88.09494
33491,17,47,17047,16.02.2017,9,:02,9:02:00,30.90157,-88.09492
33491,17,47,17047,16.02.2017,10,:01,10:01:00,30.90145,-88.09486
33491,17,47,17047,16.02.2017,11,:00,11:00:00,30.90141,-88.09492
33491,17,47,17047,16.02.2017,12,:00,12:00:00,30.90134,-88.09489
33491,17,47,17047,16.02.2017,13,:01,13:01:00,30.90138,-88.0948
33491,17,47,17047,16.02.2017,14,:01,14:01:00,30.90139,-88.09467
33491,17,47,17047,16.02.2017,15,:00,15:00:00,30.9014,-88.09494
33491,17,47,17047,16.02.2017,16,:00,16:00:00,30.90138,-88.09492
33491,17,47,17047,16.02.2017,17,:00,17:00:00,30.90141,-88.09485
33491,17,47,17047,16.02.2017,18,:00,18:00:00,30.90138,-88.09494
33491,17,47,17047,16.02.2017,19,:01,19:01:00,30.90137,-88.0949
33491,17,47,17047,16.02.2017,20,:00,20:00:00,30.90159,-88.09475
33491,17,47,17047,16.02.2017,21,:00,21:00:00,30.9014,-88.09483
33491,17,47,17047,16.02.2017,22,:00,22:00:00,30.90141,-88.09485
33491,17,47,17047,16.02.2017,23,:00,23:00:00,30.90143,-88.09483
33491,17,48,17048,17.02.2017,0,:01,0:01:00,30.90142,-88.0949
33491,17,48,17048,17.02.2017,1,:01,1:01:00,30.90138,-88.09481
33491,17,48,17048,17.02.2017,2,:01,2:01:00,30.90135,-88.09487
33491,17,48,17048,17.02.2017,3,:01,3:01:00,30.90139,-88.09492
33491,17,48,17048,17.02.2017,4,:00,4:00:00,30.90148,-88.09486
33491,17,48,17048,17.02.2017,5,:01,5:01:00,30.90134,-88.09487
33491,17,48,17048,17.02.2017,6,:01,6:01:00,30.90135,-88.09483
33491,17,48,17048,17.02.2017,7,:01,7:01:00,30.90137,-88.0949
33491,17,48,17048,17.02.2017,8,:00,8:00:00,30.90137,-88.09484
33491,17,48,17048,17.02.2017,12,:02,12:02:00,30.90141,-88.09487
33491,17,49,17049,18.02.2017,16,:05,16:05:00,30.90135,-88.09482
33491,17,49,17049,18.02.2017,17,:01,17:01:00,30.90137,-88.09499
33491,17,49,17049,18.02.2017,18,:01,18:01:00,30.90129,-88.09494
33491,17,49,17049,18.02.2017,19,:00,19:00:00,30.90152,-88.09496
33491,17,49,17049,18.02.2017,20,:01,20:01:00,30.90128,-88.09495
33491,17,49,17049,18.02.2017,21,:01,21:01:00,30.90145,-88.09485
33491,17,49,17049,18.02.2017,22,:00,22:00:00,30.90139,-88.09479
33491,17,49,17049,18.02.2017,23,:01,23:01:00,30.90135,-88.09483
33491,17,50,17050,19.02.2017,0,:00,0:00:00,30.90144,-88.09497
33491,17,50,17050,19.02.2017,2,:01,2:01:00,30.90137,-88.09485
33491,17,50,17050,19.02.2017,3,:02,3:02:00,30.90139,-88.09487
33491,17,50,17050,19.02.2017,4,:02,4:02:00,30.90145,-88.09493
33491,17,50,17050,19.02.2017,6,:01,6:01:00,30.90137,-88.0946
33491,17,50,17050,19.02.2017,17,:04,17:04:00,30.90153,-88.09474
33491,17,50,17050,19.02.2017,18,:00,18:00:00,30.9013,-88.09494
33491,17,50,17050,19.02.2017,19,:01,19:01:00,30.90128,-88.09484
33491,17,50,17050,19.02.2017,23,:02,23:02:00,30.90125,-88.09483
33491,17,51,17051,20.02.2017,0,:00,0:00:00,30.90141,-88.09493
33491,17,51,17051,20.02.2017,16,:03,16:03:00,30.90135,-88.09483
33491,17,51,17051,20.02.2017,17,:01,17:01:00,30.90132,-88.0948
33491,17,51,17051,20.02.2017,18,:00,18:00:00,30.90145,-88.0949
33491,17,51,17051,20.02.2017,19,:01,19:01:00,30.90101,-88.09487
33491,17,51,17051,20.02.2017,20,:01,20:01:00,30.90135,-88.09497
33491,17,51,17051,20.02.2017,22,:00,22:00:00,30.90145,-88.095
33491,17,51,17051,20.02.2017,23,:00,23:00:00,30.90131,-88.0949
33491,17,52,17052,21.02.2017,1,:01,1:01:00,30.90139,-88.09468
33491,17,52,17052,21.02.2017,2,:03,2:03:00,30.90134,-88.09497
33491,17,52,17052,21.02.2017,3,:03,3:03:00,30.9014,-88.09474
33491,17,52,17052,21.02.2017,4,:01,4:01:00,30.90136,-88.09493
33491,17,52,17052,21.02.2017,5,:00,5:00:00,30.90143,-88.0948
33491,17,52,17052,21.02.2017,6,:03,6:03:00,30.90133,-88.0949
33491,17,52,17052,21.02.2017,7,:01,7:01:00,30.90124,-88.09481
33491,17,52,17052,21.02.2017,8,:01,8:01:00,30.90129,-88.09483
33491,17,52,17052,21.02.2017,9,:03,9:03:00,30.90142,-88.09479
33491,17,52,17052,21.02.2017,11,:03,11:03:00,30.90131,-88.09494
33491,17,52,17052,21.02.2017,12,:03,12:03:00,30.90122,-88.09483
33491,17,52,17052,21.02.2017,13,:01,13:01:00,30.90151,-88.09469
33491,17,52,17052,21.02.2017,16,:02,16:02:00,30.90139,-88.09487
33491,17,52,17052,21.02.2017,17,:02,17:02:00,30.90139,-88.09478
33491,17,52,17052,21.02.2017,18,:03,18:03:00,30.90132,-88.09497
33491,17,52,17052,21.02.2017,19,:01,19:01:00,30.90124,-88.09474
