bear,year,day,Julian_date,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33501,16,328,16328,23.11.2016,20,:13,20:13:00,30.89988,-88.09346
33501,16,328,16328,23.11.2016,21,:13,21:13:00,30.90007,-88.09361
33501,16,329,16329,24.11.2016,0,:13,0:13:00,30.90067,-88.09513
33501,16,329,16329,24.11.2016,1,:13,1:13:00,30.9007,-88.0951
33501,16,329,16329,24.11.2016,2,:13,2:13:00,30.89976,-88.09352
33501,16,329,16329,24.11.2016,3,:13,3:13:00,30.89969,-88.09375
33501,16,329,16329,24.11.2016,4,:13,4:13:00,30.90197,-88.09456
33501,16,329,16329,24.11.2016,5,:13,5:13:00,30.90212,-88.09463
33501,16,329,16329,24.11.2016,6,:13,6:13:00,30.90208,-88.09456
33501,16,329,16329,24.11.2016,7,:16,7:16:00,30.90179,-88.09461
33501,16,329,16329,24.11.2016,8,:16,8:16:00,30.90199,-88.09452
33501,16,329,16329,24.11.2016,9,:16,9:16:00,30.90423,-88.09596
33501,16,329,16329,24.11.2016,10,:16,10:16:00,30.90833,-88.09584
33501,16,329,16329,24.11.2016,11,:16,11:16:00,30.91149,-88.09393
33501,16,329,16329,24.11.2016,12,:16,12:16:00,30.91171,-88.09236
33501,16,329,16329,24.11.2016,13,:16,13:16:00,30.91414,-88.09368
33501,16,329,16329,24.11.2016,14,:16,14:16:00,30.91474,-88.1003
33501,16,329,16329,24.11.2016,15,:16,15:16:00,30.91046,-88.10637
33501,16,329,16329,24.11.2016,16,:16,16:16:00,30.90982,-88.10623
33501,16,329,16329,24.11.2016,17,:16,17:16:00,30.90995,-88.10626
33501,16,329,16329,24.11.2016,18,:16,18:16:00,30.907,-88.10948
33501,16,329,16329,24.11.2016,19,:16,19:16:00,30.90543,-88.10996
33501,16,329,16329,24.11.2016,20,:16,20:16:00,30.90344,-88.11384
33501,16,329,16329,24.11.2016,21,:16,21:16:00,30.89957,-88.1147
33501,16,330,16330,25.11.2016,0,:16,0:16:00,30.8991,-88.11534
33501,16,330,16330,25.11.2016,1,:16,1:16:00,30.8975,-88.11373
33501,16,330,16330,25.11.2016,2,:16,2:16:00,30.89993,-88.11213
33501,16,330,16330,25.11.2016,3,:16,3:16:00,30.89986,-88.11206
33501,16,330,16330,25.11.2016,4,:16,4:16:00,30.90008,-88.1122
33501,16,330,16330,25.11.2016,5,:16,5:16:00,30.89999,-88.11209
33501,16,330,16330,25.11.2016,6,:16,6:16:00,30.89996,-88.11218
33501,16,330,16330,25.11.2016,7,:11,7:11:00,30.90003,-88.11215
33501,16,330,16330,25.11.2016,8,:11,8:11:00,30.90131,-88.11337
33501,16,330,16330,25.11.2016,9,:11,9:11:00,30.89851,-88.10673
33501,16,330,16330,25.11.2016,10,:11,10:11:00,30.89875,-88.10608
33501,16,330,16330,25.11.2016,11,:11,11:11:00,30.8989,-88.10565
33501,16,330,16330,25.11.2016,12,:11,12:11:00,30.89812,-88.10393
33501,16,330,16330,25.11.2016,13,:11,13:11:00,30.89698,-88.10057
33501,16,330,16330,25.11.2016,14,:11,14:11:00,30.89951,-88.09548
33501,16,330,16330,25.11.2016,15,:11,15:11:00,30.9006,-88.09368
33501,16,330,16330,25.11.2016,16,:11,16:11:00,30.89919,-88.09243
33501,16,330,16330,25.11.2016,17,:11,17:11:00,30.89942,-88.09334
33501,16,331,16331,26.11.2016,0,:11,0:11:00,30.90077,-88.09519
33501,16,331,16331,26.11.2016,1,:11,1:11:00,30.9009,-88.09513
33501,16,331,16331,26.11.2016,2,:11,2:11:00,30.90073,-88.0951
33501,16,331,16331,26.11.2016,3,:11,3:11:00,30.90139,-88.09583
33501,16,331,16331,26.11.2016,4,:11,4:11:00,30.90454,-88.10425
33501,16,331,16331,26.11.2016,5,:11,5:11:00,30.90533,-88.10998
33501,16,331,16331,26.11.2016,6,:11,6:11:00,30.90984,-88.11151
33501,16,331,16331,26.11.2016,7,:09,7:09:00,30.90719,-88.11054
33501,16,331,16331,26.11.2016,8,:09,8:09:00,30.90711,-88.10933
33501,16,331,16331,26.11.2016,9,:09,9:09:00,30.9078,-88.10884
33501,16,331,16331,26.11.2016,10,:09,10:09:00,30.90785,-88.10767
33501,16,331,16331,26.11.2016,11,:09,11:09:00,30.90779,-88.10762
33501,16,331,16331,26.11.2016,12,:09,12:09:00,30.90784,-88.10775
33501,16,331,16331,26.11.2016,13,:09,13:09:00,30.90785,-88.10779
33501,16,331,16331,26.11.2016,14,:09,14:09:00,30.91112,-88.10034
33501,16,331,16331,26.11.2016,15,:09,15:09:00,30.90984,-88.09948
33501,16,331,16331,26.11.2016,16,:09,16:09:00,30.90953,-88.09966
33501,16,331,16331,26.11.2016,17,:09,17:09:00,30.91156,-88.09397
33501,16,331,16331,26.11.2016,18,:09,18:09:00,30.9132,-88.09407
33501,16,331,16331,26.11.2016,19,:09,19:09:00,30.91184,-88.09322
33501,16,331,16331,26.11.2016,20,:09,20:09:00,30.91171,-88.0923
33501,16,331,16331,26.11.2016,21,:09,21:09:00,30.91297,-88.09009
33501,16,332,16332,27.11.2016,0,:09,0:09:00,30.91785,-88.09494
33501,16,332,16332,27.11.2016,1,:09,1:09:00,30.91519,-88.09523
33501,16,332,16332,27.11.2016,2,:09,2:09:00,30.91507,-88.09524
33501,16,332,16332,27.11.2016,3,:09,3:09:00,30.91507,-88.09515
33501,16,332,16332,27.11.2016,4,:09,4:09:00,30.91506,-88.09514
33501,16,332,16332,27.11.2016,5,:09,5:09:00,30.91512,-88.0951
33501,16,332,16332,27.11.2016,6,:09,6:09:00,30.91515,-88.09595
33501,16,332,16332,27.11.2016,7,:07,7:07:00,30.91474,-88.0963
33501,16,332,16332,27.11.2016,8,:07,8:07:00,30.91476,-88.0963
33501,16,332,16332,27.11.2016,9,:07,9:07:00,30.91449,-88.09674
33501,16,332,16332,27.11.2016,10,:07,10:07:00,30.91454,-88.09692
33501,16,332,16332,27.11.2016,11,:07,11:07:00,30.9146,-88.09657
33501,16,332,16332,27.11.2016,12,:07,12:07:00,30.91457,-88.09664
33501,16,332,16332,27.11.2016,13,:07,13:07:00,30.91457,-88.0966
33501,16,332,16332,27.11.2016,14,:07,14:07:00,30.91463,-88.09664
33501,16,332,16332,27.11.2016,15,:07,15:07:00,30.91457,-88.09653
33501,16,332,16332,27.11.2016,16,:07,16:07:00,30.91449,-88.09638
33501,16,332,16332,27.11.2016,17,:07,17:07:00,30.9147,-88.09629
33501,16,332,16332,27.11.2016,18,:07,18:07:00,30.91472,-88.09561
33501,16,332,16332,27.11.2016,19,:07,19:07:00,30.91482,-88.09563
33501,16,332,16332,27.11.2016,20,:07,20:07:00,30.91552,-88.09947
33501,16,332,16332,27.11.2016,21,:07,21:07:00,30.91495,-88.09947
33501,16,333,16333,28.11.2016,0,:07,0:07:00,30.91332,-88.10043
33501,16,333,16333,28.11.2016,1,:07,1:07:00,30.91287,-88.10311
33501,16,333,16333,28.11.2016,2,:07,2:07:00,30.9114,-88.10543
33501,16,333,16333,28.11.2016,3,:07,3:07:00,30.90948,-88.10527
33501,16,333,16333,28.11.2016,4,:07,4:07:00,30.90973,-88.10517
33501,16,333,16333,28.11.2016,5,:07,5:07:00,30.90792,-88.10993
33501,16,333,16333,28.11.2016,6,:07,6:07:00,30.90413,-88.11392
33501,16,333,16333,28.11.2016,7,:12,7:12:00,30.90286,-88.1147
33501,16,333,16333,28.11.2016,8,:12,8:12:00,30.90294,-88.11493
33501,16,333,16333,28.11.2016,9,:12,9:12:00,30.90289,-88.1149
33501,16,333,16333,28.11.2016,10,:12,10:12:00,30.9031,-88.11489
33501,16,333,16333,28.11.2016,11,:12,11:12:00,30.90299,-88.11494
33501,16,333,16333,28.11.2016,12,:12,12:12:00,30.90194,-88.11374
33501,16,333,16333,28.11.2016,13,:12,13:12:00,30.9007,-88.11282
33501,16,333,16333,28.11.2016,14,:12,14:12:00,30.90064,-88.11267
33501,16,333,16333,28.11.2016,15,:12,15:12:00,30.9007,-88.11279
33501,16,333,16333,28.11.2016,16,:12,16:12:00,30.90068,-88.11279
33501,16,333,16333,28.11.2016,17,:12,17:12:00,30.89839,-88.10671
33501,16,333,16333,28.11.2016,18,:12,18:12:00,30.89845,-88.10597
33501,16,333,16333,28.11.2016,19,:12,19:12:00,30.89875,-88.0992
33501,16,333,16333,28.11.2016,20,:12,20:12:00,30.89953,-88.09334
33501,16,333,16333,28.11.2016,21,:12,21:12:00,30.90011,-88.09258
33501,16,334,16334,29.11.2016,0,:12,0:12:00,30.90022,-88.09288
33501,16,334,16334,29.11.2016,1,:12,1:12:00,30.9007,-88.09339
33501,16,334,16334,29.11.2016,2,:12,2:12:00,30.89921,-88.09908
33501,16,334,16334,29.11.2016,3,:12,3:12:00,30.89967,-88.09384
33501,16,334,16334,29.11.2016,4,:12,4:12:00,30.89974,-88.09379
33501,16,334,16334,29.11.2016,5,:12,5:12:00,30.90086,-88.09524
33501,16,334,16334,29.11.2016,6,:12,6:12:00,30.89969,-88.09378
33501,16,334,16334,29.11.2016,7,:18,7:18:00,30.90073,-88.09475
33501,16,334,16334,29.11.2016,8,:18,8:18:00,30.90088,-88.09503
33501,16,334,16334,29.11.2016,9,:18,9:18:00,30.90124,-88.0954
33501,16,334,16334,29.11.2016,10,:18,10:18:00,30.9008,-88.09478
33501,16,334,16334,29.11.2016,11,:18,11:18:00,30.90106,-88.09492
33501,16,334,16334,29.11.2016,12,:18,12:18:00,30.90104,-88.09501
33501,16,334,16334,29.11.2016,13,:18,13:18:00,30.90102,-88.095
33501,16,334,16334,29.11.2016,14,:18,14:18:00,30.8996,-88.09266
33501,16,334,16334,29.11.2016,15,:18,15:18:00,30.90019,-88.09193
33501,16,334,16334,29.11.2016,16,:18,16:18:00,30.90083,-88.09187
33501,16,334,16334,29.11.2016,17,:18,17:18:00,30.90022,-88.09281
33501,16,334,16334,29.11.2016,18,:18,18:18:00,30.8993,-88.09339
33501,16,334,16334,29.11.2016,19,:18,19:18:00,30.90803,-88.09167
33501,16,334,16334,29.11.2016,20,:18,20:18:00,30.91029,-88.09258
33501,16,334,16334,29.11.2016,21,:18,21:18:00,30.91036,-88.09257
33501,16,335,16335,30.11.2016,0,:18,0:18:00,30.9102,-88.09252
33501,16,335,16335,30.11.2016,1,:18,1:18:00,30.91036,-88.09222
33501,16,335,16335,30.11.2016,2,:18,2:18:00,30.91148,-88.094
33501,16,335,16335,30.11.2016,3,:18,3:18:00,30.91142,-88.09407
33501,16,335,16335,30.11.2016,4,:18,4:18:00,30.9115,-88.09392
33501,16,335,16335,30.11.2016,5,:18,5:18:00,30.91247,-88.09463
33501,16,335,16335,30.11.2016,6,:18,6:18:00,30.912,-88.09606
33501,16,335,16335,30.11.2016,7,:16,7:16:00,30.91209,-88.09606
33501,16,335,16335,30.11.2016,8,:16,8:16:00,30.91474,-88.0956
33501,16,335,16335,30.11.2016,9,:16,9:16:00,30.91819,-88.09497
33501,16,335,16335,30.11.2016,10,:16,10:16:00,30.91578,-88.09662
33501,16,335,16335,30.11.2016,11,:16,11:16:00,30.91574,-88.09668
33501,16,335,16335,30.11.2016,12,:16,12:16:00,30.91482,-88.09678
33501,16,335,16335,30.11.2016,13,:16,13:16:00,30.91473,-88.09635
33501,16,335,16335,30.11.2016,14,:16,14:16:00,30.91206,-88.09397
33501,16,335,16335,30.11.2016,15,:16,15:16:00,30.9116,-88.09394
33501,16,335,16335,30.11.2016,16,:16,16:16:00,30.91504,-88.09659
33501,16,335,16335,30.11.2016,17,:16,17:16:00,30.91236,-88.10417
33501,16,335,16335,30.11.2016,18,:16,18:16:00,30.90962,-88.1063
33501,16,335,16335,30.11.2016,19,:16,19:16:00,30.91257,-88.09663
33501,16,335,16335,30.11.2016,20,:16,20:16:00,30.91256,-88.09666
33501,16,335,16335,30.11.2016,21,:16,21:16:00,30.91257,-88.0969
33501,16,336,16336,01.12.2016,0,:16,0:16:00,30.91189,-88.10322
33501,16,336,16336,01.12.2016,1,:16,1:16:00,30.91054,-88.10623
33501,16,336,16336,01.12.2016,2,:16,2:16:00,30.90854,-88.10729
33501,16,336,16336,01.12.2016,3,:16,3:16:00,30.90751,-88.10858
33501,16,336,16336,01.12.2016,4,:16,4:16:00,30.90743,-88.10837
33501,16,336,16336,01.12.2016,5,:16,5:16:00,30.90753,-88.10827
33501,16,336,16336,01.12.2016,6,:16,6:16:00,30.90778,-88.10812
33501,16,336,16336,01.12.2016,7,:19,7:19:00,30.90773,-88.10813
33501,16,336,16336,01.12.2016,8,:19,8:19:00,30.90816,-88.10787
33501,16,336,16336,01.12.2016,9,:19,9:19:00,30.91048,-88.10782
33501,16,336,16336,01.12.2016,10,:19,10:19:00,30.91056,-88.10781
33501,16,336,16336,01.12.2016,11,:19,11:19:00,30.91095,-88.10734
33501,16,336,16336,01.12.2016,12,:19,12:19:00,30.91096,-88.10734
33501,16,336,16336,01.12.2016,13,:19,13:19:00,30.91115,-88.10727
33501,16,336,16336,01.12.2016,14,:19,14:19:00,30.91057,-88.1079
33501,16,336,16336,01.12.2016,15,:19,15:19:00,30.90991,-88.10557
33501,16,336,16336,01.12.2016,16,:19,16:19:00,30.90882,-88.1027
33501,16,336,16336,01.12.2016,17,:19,17:19:00,30.90734,-88.10762
33501,16,336,16336,01.12.2016,18,:19,18:19:00,30.90091,-88.09577
33501,16,336,16336,01.12.2016,19,:19,19:19:00,30.89967,-88.09375
33501,16,336,16336,01.12.2016,20,:19,20:19:00,30.9007,-88.09511
33501,16,336,16336,01.12.2016,21,:19,21:19:00,30.90065,-88.09512
33501,16,337,16337,02.12.2016,0,:19,0:19:00,30.9007,-88.09525
33501,16,337,16337,02.12.2016,1,:19,1:19:00,30.90063,-88.0951
33501,16,337,16337,02.12.2016,2,:19,2:19:00,30.90059,-88.09523
33501,16,337,16337,02.12.2016,3,:19,3:19:00,30.89969,-88.09385
33501,16,337,16337,02.12.2016,4,:19,4:19:00,30.89954,-88.09375
33501,16,337,16337,02.12.2016,5,:19,5:19:00,30.90092,-88.09433
33501,16,337,16337,02.12.2016,6,:19,6:19:00,30.9014,-88.09492
33501,16,337,16337,02.12.2016,7,:11,7:11:00,30.90123,-88.0949
33501,16,337,16337,02.12.2016,8,:11,8:11:00,30.90129,-88.09484
33501,16,337,16337,02.12.2016,9,:11,9:11:00,30.90122,-88.0949
33501,16,337,16337,02.12.2016,10,:11,10:11:00,30.89976,-88.09304
33501,16,337,16337,02.12.2016,11,:11,11:11:00,30.89935,-88.09213
33501,16,337,16337,02.12.2016,12,:11,12:11:00,30.90394,-88.09262
33501,16,337,16337,02.12.2016,13,:11,13:11:00,30.91094,-88.09362
33501,16,337,16337,02.12.2016,14,:11,14:11:00,30.91211,-88.09407
33501,16,337,16337,02.12.2016,15,:11,15:11:00,30.91476,-88.09634
33501,16,337,16337,02.12.2016,16,:11,16:11:00,30.911,-88.10583
33501,16,338,16338,03.12.2016,0,:11,0:11:00,30.91058,-88.10783
33501,16,338,16338,03.12.2016,1,:11,1:11:00,30.91043,-88.10774
33501,16,338,16338,03.12.2016,2,:11,2:11:00,30.91038,-88.10765
33501,16,338,16338,03.12.2016,3,:11,3:11:00,30.91045,-88.10762
33501,16,338,16338,03.12.2016,4,:11,4:11:00,30.91051,-88.10767
33501,16,338,16338,03.12.2016,5,:11,5:11:00,30.91046,-88.10765
33501,16,338,16338,03.12.2016,6,:11,6:11:00,30.91057,-88.10772
33501,16,338,16338,03.12.2016,7,:10,7:10:00,30.9104,-88.10776
33501,16,338,16338,03.12.2016,8,:10,8:10:00,30.91058,-88.1078
33501,16,338,16338,03.12.2016,9,:10,9:10:00,30.90751,-88.10846
33501,16,338,16338,03.12.2016,10,:10,10:10:00,30.90798,-88.10768
33501,16,338,16338,03.12.2016,11,:10,11:10:00,30.90795,-88.10783
33501,16,338,16338,03.12.2016,12,:10,12:10:00,30.90798,-88.10778
33501,16,338,16338,03.12.2016,13,:10,13:10:00,30.91281,-88.10306
33501,16,338,16338,03.12.2016,14,:10,14:10:00,30.91103,-88.10315
33501,16,338,16338,03.12.2016,15,:10,15:10:00,30.9111,-88.10314
33501,16,338,16338,03.12.2016,16,:10,16:10:00,30.91054,-88.10787
33501,16,338,16338,03.12.2016,17,:10,17:10:00,30.91036,-88.10755
33501,16,338,16338,03.12.2016,18,:10,18:10:00,30.9103,-88.10751
33501,16,338,16338,03.12.2016,19,:10,19:10:00,30.91055,-88.10635
33501,16,338,16338,03.12.2016,20,:10,20:10:00,30.90694,-88.10498
33501,16,338,16338,03.12.2016,21,:10,21:10:00,30.90209,-88.10946
33501,16,339,16339,04.12.2016,0,:10,0:10:00,30.90297,-88.11486
33501,16,339,16339,04.12.2016,1,:10,1:10:00,30.89704,-88.10478
33501,16,339,16339,04.12.2016,2,:10,2:10:00,30.89815,-88.10132
33501,16,339,16339,04.12.2016,3,:10,3:10:00,30.89977,-88.09377
33501,16,339,16339,04.12.2016,4,:10,4:10:00,30.89966,-88.09379
33501,16,339,16339,04.12.2016,5,:10,5:10:00,30.90119,-88.09515
33501,16,339,16339,04.12.2016,6,:10,6:10:00,30.9013,-88.09496
33501,16,339,16339,04.12.2016,7,:11,7:11:00,30.90114,-88.09504
33501,16,339,16339,04.12.2016,8,:11,8:11:00,30.901,-88.09475
33501,16,339,16339,04.12.2016,9,:11,9:11:00,30.90103,-88.09501
33501,16,339,16339,04.12.2016,10,:11,10:11:00,30.90127,-88.09497
33501,16,339,16339,04.12.2016,11,:11,11:11:00,30.90111,-88.0951
33501,16,339,16339,04.12.2016,12,:11,12:11:00,30.90131,-88.09546
33501,16,339,16339,04.12.2016,13,:11,13:11:00,30.90133,-88.09519
33501,16,339,16339,04.12.2016,14,:11,14:11:00,30.90116,-88.0952
33501,16,339,16339,04.12.2016,15,:11,15:11:00,30.90108,-88.09527
33501,16,339,16339,04.12.2016,16,:11,16:11:00,30.90131,-88.09513
33501,16,339,16339,04.12.2016,17,:11,17:11:00,30.90063,-88.0918
33501,16,339,16339,04.12.2016,18,:11,18:11:00,30.89957,-88.09252
33501,16,339,16339,04.12.2016,19,:11,19:11:00,30.8993,-88.09326
33501,16,339,16339,04.12.2016,20,:11,20:11:00,30.90028,-88.09354
33501,16,339,16339,04.12.2016,21,:11,21:11:00,30.90171,-88.09503
33501,16,340,16340,05.12.2016,0,:11,0:11:00,30.90206,-88.09478
33501,16,340,16340,05.12.2016,1,:11,1:11:00,30.90204,-88.09472
33501,16,340,16340,05.12.2016,2,:11,2:11:00,30.89969,-88.09372
33501,16,340,16340,05.12.2016,3,:11,3:11:00,30.90053,-88.095
33501,16,340,16340,05.12.2016,4,:11,4:11:00,30.90122,-88.09531
33501,16,340,16340,05.12.2016,5,:11,5:11:00,30.90102,-88.09519
33501,16,340,16340,05.12.2016,6,:11,6:11:00,30.90099,-88.09507
33501,16,340,16340,05.12.2016,7,:11,7:11:00,30.90102,-88.09539
33501,16,340,16340,05.12.2016,8,:11,8:11:00,30.90102,-88.09522
33501,16,340,16340,05.12.2016,9,:11,9:11:00,30.90106,-88.09508
33501,16,340,16340,05.12.2016,10,:11,10:11:00,30.90117,-88.09517
33501,16,340,16340,05.12.2016,11,:11,11:11:00,30.90106,-88.09506
33501,16,340,16340,05.12.2016,12,:11,12:11:00,30.89955,-88.0948
33501,16,340,16340,05.12.2016,13,:11,13:11:00,30.89935,-88.0951
33501,16,340,16340,05.12.2016,14,:11,14:11:00,30.90434,-88.09204
33501,16,340,16340,05.12.2016,15,:11,15:11:00,30.91139,-88.094
33501,16,340,16340,05.12.2016,16,:11,16:11:00,30.91152,-88.094
33501,16,340,16340,05.12.2016,17,:11,17:11:00,30.91101,-88.09381
33501,16,340,16340,05.12.2016,18,:11,18:11:00,30.91109,-88.09386
33501,16,340,16340,05.12.2016,19,:11,19:11:00,30.91112,-88.09369
33501,16,340,16340,05.12.2016,20,:11,20:11:00,30.91098,-88.09379
33501,16,340,16340,05.12.2016,21,:11,21:11:00,30.91218,-88.09386
33501,16,341,16341,06.12.2016,0,:11,0:11:00,30.91161,-88.09336
33501,16,341,16341,06.12.2016,1,:11,1:11:00,30.91168,-88.09337
33501,16,341,16341,06.12.2016,2,:11,2:11:00,30.91159,-88.0933
33501,16,341,16341,06.12.2016,3,:11,3:11:00,30.91179,-88.09394
33501,16,341,16341,06.12.2016,4,:11,4:11:00,30.91324,-88.09441
33501,16,341,16341,06.12.2016,5,:11,5:11:00,30.91431,-88.09391
33501,16,341,16341,06.12.2016,6,:11,6:11:00,30.91437,-88.09369
33501,16,341,16341,06.12.2016,7,:10,7:10:00,30.91446,-88.09384
33501,16,341,16341,06.12.2016,8,:10,8:10:00,30.9144,-88.0939
33501,16,341,16341,06.12.2016,9,:10,9:10:00,30.91435,-88.09397
33501,16,341,16341,06.12.2016,10,:10,10:10:00,30.91421,-88.09381
33501,16,341,16341,06.12.2016,11,:10,11:10:00,30.91455,-88.09383
33501,16,341,16341,06.12.2016,12,:10,12:10:00,30.91287,-88.09574
33501,16,341,16341,06.12.2016,13,:10,13:10:00,30.91201,-88.09623
33501,16,341,16341,06.12.2016,14,:10,14:10:00,30.91291,-88.10281
33501,16,341,16341,06.12.2016,15,:10,15:10:00,30.91024,-88.10762
33501,16,341,16341,06.12.2016,16,:10,16:10:00,30.91022,-88.10755
33501,16,341,16341,06.12.2016,17,:10,17:10:00,30.90981,-88.10607
33501,16,341,16341,06.12.2016,18,:10,18:10:00,30.90815,-88.10723
33501,16,341,16341,06.12.2016,19,:10,19:10:00,30.90772,-88.10889
33501,16,341,16341,06.12.2016,20,:10,20:10:00,30.9074,-88.10855
33501,16,341,16341,06.12.2016,21,:10,21:10:00,30.90753,-88.10829
33501,16,342,16342,07.12.2016,0,:10,0:10:00,30.90717,-88.10539
33501,16,342,16342,07.12.2016,1,:10,1:10:00,30.90729,-88.10535
33501,16,342,16342,07.12.2016,2,:10,2:10:00,30.90717,-88.10546
33501,16,342,16342,07.12.2016,3,:10,3:10:00,30.90719,-88.10536
33501,16,342,16342,07.12.2016,4,:10,4:10:00,30.90744,-88.1084
33501,16,342,16342,07.12.2016,5,:10,5:10:00,30.9049,-88.10915
33501,16,342,16342,07.12.2016,6,:10,6:10:00,30.90301,-88.10491
33501,16,342,16342,07.12.2016,7,:09,7:09:00,30.90268,-88.10453
33501,16,342,16342,07.12.2016,8,:09,8:09:00,30.90266,-88.10463
33501,16,342,16342,07.12.2016,9,:09,9:09:00,30.90261,-88.1045
33501,16,342,16342,07.12.2016,10,:09,10:09:00,30.90266,-88.10463
33501,16,342,16342,07.12.2016,11,:09,11:09:00,30.90271,-88.10462
33501,16,342,16342,07.12.2016,12,:09,12:09:00,30.90249,-88.10359
33501,16,342,16342,07.12.2016,13,:09,13:09:00,30.90324,-88.10118
33501,16,342,16342,07.12.2016,14,:09,14:09:00,30.90082,-88.09528
33501,16,342,16342,07.12.2016,15,:09,15:09:00,30.8994,-88.0933
33501,16,342,16342,07.12.2016,16,:09,16:09:00,30.89954,-88.0929
33501,16,342,16342,07.12.2016,17,:09,17:09:00,30.89994,-88.09263
33501,16,342,16342,07.12.2016,18,:09,18:09:00,30.90203,-88.09404
33501,16,342,16342,07.12.2016,19,:09,19:09:00,30.90196,-88.09397
33501,16,342,16342,07.12.2016,20,:09,20:09:00,30.89992,-88.09268
33501,16,342,16342,07.12.2016,21,:09,21:09:00,30.89986,-88.09403
33501,16,343,16343,08.12.2016,0,:09,0:09:00,30.90004,-88.09313
33501,16,343,16343,08.12.2016,1,:09,1:09:00,30.89991,-88.0959
33501,16,343,16343,08.12.2016,2,:09,2:09:00,30.89871,-88.09571
33501,16,343,16343,08.12.2016,3,:09,3:09:00,30.89931,-88.0959
33501,16,343,16343,08.12.2016,4,:09,4:09:00,30.89977,-88.09357
33501,16,343,16343,08.12.2016,5,:09,5:09:00,30.8996,-88.09343
33501,16,343,16343,08.12.2016,6,:09,6:09:00,30.89935,-88.09336
33501,16,343,16343,08.12.2016,7,:11,7:11:00,30.90112,-88.09521
33501,16,343,16343,08.12.2016,8,:11,8:11:00,30.90112,-88.095
33501,16,343,16343,08.12.2016,9,:11,9:11:00,30.90091,-88.09497
33501,16,343,16343,08.12.2016,10,:11,10:11:00,30.901,-88.0951
33501,16,343,16343,08.12.2016,11,:11,11:11:00,30.90105,-88.09525
33501,16,343,16343,08.12.2016,12,:11,12:11:00,30.90112,-88.09512
33501,16,343,16343,08.12.2016,13,:11,13:11:00,30.90099,-88.09521
33501,16,343,16343,08.12.2016,14,:11,14:11:00,30.90178,-88.09548
33501,16,343,16343,08.12.2016,15,:11,15:11:00,30.9113,-88.09378
33501,16,343,16343,08.12.2016,16,:11,16:11:00,30.91152,-88.0939
33501,16,343,16343,08.12.2016,17,:11,17:11:00,30.91189,-88.09403
33501,16,343,16343,08.12.2016,18,:11,18:11:00,30.91736,-88.09527
33501,16,343,16343,08.12.2016,19,:11,19:11:00,30.91878,-88.09568
33501,16,343,16343,08.12.2016,20,:11,20:11:00,30.91493,-88.09639
33501,16,343,16343,08.12.2016,21,:11,21:11:00,30.91451,-88.09667
33501,16,344,16344,09.12.2016,0,:11,0:11:00,30.9146,-88.09655
33501,16,344,16344,09.12.2016,1,:11,1:11:00,30.91467,-88.09656
33501,16,344,16344,09.12.2016,2,:11,2:11:00,30.91476,-88.09627
33501,16,344,16344,09.12.2016,3,:11,3:11:00,30.91381,-88.09722
33501,16,344,16344,09.12.2016,4,:11,4:11:00,30.9135,-88.09735
33501,16,344,16344,09.12.2016,5,:11,5:11:00,30.91359,-88.09729
33501,16,344,16344,09.12.2016,6,:11,6:11:00,30.91371,-88.09717
33501,16,344,16344,09.12.2016,7,:09,7:09:00,30.91344,-88.0971
33501,16,344,16344,09.12.2016,8,:09,8:09:00,30.91356,-88.09717
33501,16,344,16344,09.12.2016,9,:09,9:09:00,30.91357,-88.09712
33501,16,344,16344,09.12.2016,10,:09,10:09:00,30.91372,-88.09706
33501,16,344,16344,09.12.2016,11,:09,11:09:00,30.91343,-88.09716
33501,16,344,16344,09.12.2016,12,:09,12:09:00,30.91353,-88.09725
33501,16,344,16344,09.12.2016,13,:09,13:09:00,30.91348,-88.09706
